code,name,industry,area,pe,outstanding,totals,timeToMarket
002656,摩登大道,服饰,广东,0.0,2.56,4.1,20120228
300336,新文化,影视音像,上海,50.21,4.47,5.38,20120710
600527,江南高纤,化纤,江苏,364.99,8.02,8.02,20031127
002410,广联达,软件服务,北京,56.66,8.66,11.19,20100525
002276,万马股份,电气设备,浙江,92.2,9.23,9.39,20090710
600512,腾达建设,建筑施工,浙江,102.51,9.71,15.99,20021226
300388,国祯环保,环境保护,安徽,75.3,1.46,3.06,20140801
601199,江南水务,水务,江苏,24.59,9.35,9.35,20110317
300147,香雪制药,中成药,广东,93.69,6.6,6.61,20101215
600289,亿阳信通,软件服务,黑龙江,346.02,5.66,6.31,20000720
600520,*ST中发,机械基件,安徽,0.0,1.54,1.58,20020108
002708,光洋股份,汽车配件,江苏,107.62,1.4,4.69,20140121
002592,八菱科技,汽车配件,广西,79.27,1.29,2.83,20111111
000973,佛塑科技,塑料,广东,116.17,7.72,9.67,20000525
002651,利君股份,专用机械,四川,137.66,3.78,10.03,20120106
603698,航天工程,专用机械,北京,216.72,0.89,4.12,20150128
000716,黑芝麻,食品,广西,60.19,5.84,6.39,19970418
002251,步 步 高,超市连锁,湖南,51.0,6.5,7.79,20080619
002665,首航节能,电气设备,北京,129.6,15.41,19.71,20120327
603528,多伦科技,软件服务,江苏,53.93,0.52,2.07,20160503
002014,永新股份,塑料,安徽,29.24,2.31,3.36,20040708
300476,胜宏科技,元器件,广东,41.33,1.84,3.74,20150611
002030,达安基因,生物制药,广东,167.19,6.94,7.25,20040809
600223,鲁商置业,区域地产,山东,56.61,10.01,10.01,20000113
600316,洪都航空,航空,江西,8375.21,7.17,7.17,20001215
002177,御银股份,电脑设备,广东,142.65,6.22,7.61,20071101
000070,特发信息,通信设备,深圳,53.82,2.71,3.13,20000511
002006,精功科技,专用机械,浙江,81.34,4.43,4.55,20040625
600730,中国高科,综合类,北京,9.24,5.87,5.87,19960726
000782,美达股份,化纤,广东,0.0,4.03,5.28,19970619
600884,杉杉股份,服饰,浙江,47.29,8.22,11.23,19960130
002467,二六三,电信运营,北京,78.62,5.98,7.97,20100908
600094,大名城,区域地产,上海,21.37,18.13,24.75,19970703
600051,宁波联合,综合类,浙江,31.74,3.06,3.11,19970410
002037,久联发展,化工原料,贵州,246.15,3.27,3.27,20040908
600846,同济科技,综合类,上海,52.96,6.25,6.25,19940311
300185,通裕重工,工程机械,山东,69.74,27.13,32.68,20110308
600340,华夏幸福,区域地产,河北,12.74,26.46,29.55,20031230
002657,中科金财,软件服务,北京,103.87,2.08,3.38,20120228
300405,科隆精化,化工原料,辽宁,634.76,0.34,0.78,20141030
600054,黄山旅游,旅游景点,安徽,28.36,2.17,7.47,19970506
603599,广信股份,农药化肥,安徽,36.85,1.36,3.76,20150513
002157,正邦科技,饲料,江西,12.37,11.66,20.14,20070817
600581,*ST八钢,普钢,新疆,0.0,7.66,7.66,20020816
603100,川仪股份,电器仪表,重庆,48.53,2.31,3.95,20140805
600863,内蒙华电,火力发电,内蒙,26.28,58.08,58.08,19940520
300463,迈克生物,医疗保健,四川,44.79,2.75,5.58,20150528
600135,乐凯胶片,化工原料,河北,105.43,3.68,3.73,19980122
002512,达华智能,元器件,广东,247.67,4.19,10.95,20101203
002311,海大集团,饲料,广东,19.37,15.28,15.42,20091127
300151,昌红科技,机械基件,深圳,169.58,2.84,5.03,20101222
002664,信质电机,汽车配件,浙江,42.79,3.21,4.0,20120316
002366,台海核电,专用机械,四川,50.97,2.31,4.34,20100312
000505,*ST珠江,房产服务,海南,0.0,3.6,4.27,19921221
000948,南天信息,软件服务,云南,0.0,2.46,2.47,19991014
300172,中电环保,环境保护,江苏,54.31,3.42,5.07,20110201
600370,三房巷,纺织,江苏,96.17,7.97,7.97,20030306
300068,南都电源,电气设备,浙江,48.35,5.81,7.84,20100421
600960,渤海活塞,汽车配件,山东,101.91,5.13,5.25,20040407
002687,乔治白,服饰,浙江,87.35,3.18,3.55,20120713
002488,金固股份,汽车配件,浙江,0.0,3.85,5.08,20101021
601128,常熟银行,银行,江苏,27.77,2.22,22.23,20160930
000520,长航凤凰,水运,湖北,0.0,10.12,10.12,19931025
000931,中 关 村,区域地产,北京,794.58,6.68,6.75,19990712
600057,象屿股份,仓储物流,福建,26.35,9.83,11.71,19970604
002156,通富微电,半导体,江苏,70.86,9.72,9.73,20070816
601198,东兴证券,证券,北京,43.92,9.04,27.58,20150226
600302,标准股份,纺织机械,陕西,0.0,3.46,3.46,20001213
002024,苏宁云商,电器连锁,江苏,0.0,50.18,93.1,20040721
002768,国恩股份,塑料,山东,61.08,0.87,2.4,20150630
600879,航天电子,航空,湖北,51.47,7.98,12.23,19951115
000518,四环生物,生物制药,江苏,593.59,10.3,10.3,19930908
000892,星美联合,通信设备,重庆,0.0,3.07,4.14,19990115
600854,春兰股份,家用电器,江苏,84.67,5.19,5.19,19940425
002739,万达院线,影视音像,北京,50.68,4.06,11.74,20150122
600290,华仪电气,电气设备,浙江,248.81,5.27,7.6,20001106
002381,双箭股份,橡胶,浙江,67.98,2.16,4.29,20100402
000428,华天酒店,酒店餐饮,湖南,0.0,7.19,10.19,19960808
601028,玉龙股份,钢加工,江苏,0.0,7.83,7.85,20111107
300002,神州泰岳,软件服务,北京,43.21,11.03,19.61,20091030
002514,宝馨科技,机械基件,江苏,106.14,3.56,5.54,20101203
603159,上海亚虹,专用机械,上海,156.59,0.25,1.0,20160812
000607,华媒控股,广告包装,浙江,94.92,4.87,10.18,19960830
600075,新疆天业,化工原料,新疆,17.47,4.39,6.95,19970617
300283,温州宏丰,电气设备,浙江,105.99,2.03,4.14,20120110
300369,绿盟科技,软件服务,北京,783.31,1.3,3.65,20140129
300519,新光药业,中成药,浙江,77.17,0.2,0.8,20160624
300306,远方光电,电器仪表,浙江,76.43,1.18,2.4,20120329
002339,积成电子,电气设备,山东,69.68,2.96,3.79,20100122
002011,盾安环境,工程机械,浙江,132.46,8.4,9.17,20040705
600571,信雅达,软件服务,浙江,86.88,4.2,4.4,20021101
600226,升华拜克,农药化肥,浙江,33.76,10.95,10.95,19991116
300286,安科瑞,电器仪表,上海,50.96,0.87,1.43,20120113
000545,金浦钛业,化工原料,吉林,95.45,9.59,9.87,19931215
002254,泰和新材,化纤,山东,123.3,6.11,6.11,20080625
600129,太极集团,中成药,重庆,6.67,4.27,4.27,19971118
002049,紫光国芯,元器件,河北,58.74,5.96,6.07,20050606
600217,中再资环,环境保护,陕西,134.8,6.92,13.42,19991216
600099,林海股份,摩托车,江苏,1249.91,2.19,2.19,19970704
601016,节能风电,新型电力,北京,116.83,8.18,20.78,20140929
002424,贵州百灵,中成药,贵州,72.77,7.32,14.11,20100603
603737,三棵树,染料涂料,福建,121.37,0.25,1.0,20160603
300479,神思电子,软件服务,山东,370.17,0.87,1.6,20150612
600510,黑牡丹,全国地产,江苏,27.36,7.96,10.47,20020618
002461,珠江啤酒,啤酒,广东,61.36,6.8,6.8,20100818
002357,富临运业,公路,四川,35.69,3.13,3.13,20100210
002173,*ST创疗,农业综合,浙江,105.18,1.4,4.57,20070925
600680,上海普天,通信设备,上海,0.0,2.57,3.82,19931018
300085,银之杰,软件服务,深圳,257.99,3.29,6.84,20100526
300462,华铭智能,专用机械,上海,103.61,0.55,1.38,20150527
000014,沙河股份,全国地产,深圳,0.0,2.02,2.02,19920602
000768,中航飞机,航空,陕西,390.44,27.69,27.69,19970626
603699,纽威股份,专用机械,江苏,53.39,1.55,7.5,20140117
300158,振东制药,中成药,山西,84.35,2.86,5.2,20110107
002501,利源精制,铝,吉林,20.97,7.34,9.51,20101117
601989,中国重工,船舶,北京,111.73,179.58,183.62,20091216
002487,大金重工,钢加工,辽宁,57.52,5.4,5.4,20101015
002168,深圳惠程,电气设备,深圳,1881.25,7.57,8.25,20070919
002020,京新药业,化学制药,浙江,29.16,4.63,6.39,20040715
002016,世荣兆业,区域地产,广东,69.63,6.46,8.09,20040708
300551,古鳌科技,专用机械,上海,322.88,0.18,0.73,20161018
601011,宝泰隆,焦炭加工,黑龙江,315.52,13.09,13.68,20110309
000419,通程控股,百货,湖南,40.92,5.43,5.44,19960816
002548,金新农,饲料,深圳,36.74,3.09,3.81,20110218
000608,阳光股份,区域地产,广西,0.0,7.5,7.5,19960919
600270,外运发展,仓储物流,北京,17.27,9.05,9.05,20001228
002713,东易日盛,装修装饰,北京,364.93,0.62,2.54,20140219
601668,中国建筑,建筑施工,北京,8.23,299.47,300.0,20090729
300312,邦讯技术,通信设备,北京,0.0,1.75,3.2,20120508
300444,双杰电气,电气设备,北京,115.1,0.99,2.83,20150423
600323,瀚蓝环境,水务,广东,19.97,6.29,7.66,20001225
600198,大唐电信,通信设备,北京,0.0,8.39,8.82,19981021
002255,海陆重工,专用机械,江苏,81.59,4.42,6.21,20080625
300314,戴维医疗,医疗保健,浙江,106.14,1.89,2.88,20120508
300136,信维通信,通信设备,深圳,52.86,6.88,9.57,20101105
603318,派思股份,专用机械,辽宁,1842.8,1.06,3.66,20150424
600466,蓝光发展,区域地产,四川,63.02,8.76,21.36,20010212
603555,贵人鸟,服饰,福建,73.49,1.14,6.14,20140124
603111,康尼机电,运输设备,江苏,47.77,3.79,7.38,20140801
000713,丰乐种业,种植业,安徽,0.0,2.99,2.99,19970422
000040,东旭蓝天,全国地产,深圳,97.0,4.65,13.37,19940808
002190,成飞集成,汽车配件,四川,101.07,3.45,3.45,20071203
600587,新华医疗,医疗保健,山东,51.01,4.03,4.06,20020927
002552,宝鼎科技,机械基件,浙江,0.0,2.0,3.0,20110225
601222,林洋能源,电器仪表,江苏,32.89,14.23,17.43,20110808
600172,黄河旋风,矿物制品,河南,44.99,6.46,7.92,19981126
002610,爱康科技,电气设备,江苏,148.89,27.96,44.91,20110815
002342,巨力索具,机械基件,河北,233.41,8.66,9.6,20100126
600867,通化东宝,生物制药,吉林,48.88,13.63,14.22,19940824
000066,长城电脑,电脑设备,深圳,464.23,13.24,13.24,19970626
000766,通化金马,中成药,吉林,99.83,4.49,9.66,19970430
002434,万里扬,汽车配件,浙江,54.05,10.06,10.2,20100618
000733,振华科技,元器件,贵州,41.41,4.29,4.69,19970703
002263,大 东 南,塑料,浙江,0.0,18.22,18.78,20080728
300484,蓝海华腾,电气设备,深圳,71.1,0.26,1.04,20160322
000581,威孚高科,汽车配件,江苏,13.63,8.36,10.09,19980924
000009,中国宝安,综合类,深圳,79.08,21.2,21.49,19910625
600446,金证股份,软件服务,深圳,194.66,7.52,8.35,20031224
300341,麦迪电气,电气设备,福建,68.11,3.69,5.1,20120726
000695,滨海能源,供气供热,天津,0.0,2.22,2.22,19970218
002370,亚太药业,化学制药,浙江,74.23,2.04,2.68,20100316
002056,横店东磁,元器件,浙江,29.23,8.22,8.22,20060802
002522,浙江众成,塑料,浙江,183.0,6.17,8.83,20101210
002322,理工环科,环境保护,浙江,95.11,2.85,4.01,20091218
300231,银信科技,软件服务,北京,59.37,2.62,3.43,20110615
300187,永清环保,环境保护,湖南,85.72,5.94,6.49,20110308
300423,鲁亿通,电气设备,山东,219.14,0.44,1.08,20150217
002788,鹭燕医药,医药商业,福建,92.71,0.32,1.28,20160218
600169,太原重工,工程机械,山西,0.0,24.24,24.24,19980904
600343,航天动力,航空,陕西,650.86,6.38,6.38,20030408
002460,赣锋锂业,小金属,江西,34.61,5.21,7.53,20100810
300458,全志科技,元器件,广东,94.57,0.7,1.67,20150515
002547,春兴精工,通信设备,江苏,57.34,6.84,10.12,20110218
000585,东北电气,电气设备,江苏,0.0,6.09,8.73,19951213
002590,万安科技,汽车配件,浙江,103.07,3.62,4.8,20110610
600756,浪潮软件,软件服务,山东,158.23,2.79,3.24,19960923
002579,中京电子,元器件,广东,39.63,3.5,3.7,20110506
300400,劲拓股份,专用机械,深圳,123.48,0.59,1.2,20141010
002766,索菱股份,汽车配件,深圳,93.15,0.88,1.83,20150611
300075,数字政通,软件服务,北京,113.67,2.67,3.92,20100427
002667,鞍重股份,工程机械,辽宁,0.0,0.86,1.36,20120329
600882,广泽股份,乳制品,上海,106.9,3.99,3.99,19951206
002325,洪涛股份,装修装饰,深圳,40.22,9.22,12.02,20091222
002630,华西能源,专用机械,四川,42.92,6.13,7.38,20111111
002289,*ST宇顺,元器件,深圳,0.0,1.47,1.87,20090903
300307,慈星股份,纺织机械,浙江,60.15,7.93,8.02,20120329
601117,中国化学,建筑施工,北京,16.54,49.33,49.33,20100107
300041,回天新材,化工原料,湖北,49.88,2.54,4.01,20100108
600521,华海药业,化学制药,浙江,47.83,10.24,10.43,20030304
002738,中矿资源,建筑施工,北京,140.46,0.9,1.87,20141230
002727,一心堂,医药商业,云南,30.4,2.0,5.21,20140702
300275,梅安森,软件服务,重庆,0.0,1.13,1.68,20111102
000021,深科技,电脑设备,深圳,38.64,14.7,14.71,19940202
002459,天业通联,工程机械,河北,476.02,2.04,3.89,20100810
000016,深康佳Ａ,家用电器,深圳,0.0,15.97,24.08,19920327
300178,腾邦国际,旅游服务,深圳,62.16,5.27,5.58,20110215
600684,珠江实业,全国地产,广东,17.62,7.11,7.11,19931028
000034,神州数码,综合类,深圳,41.5,3.58,6.54,19940509
000421,南京公用,供气供热,江苏,32.86,3.92,5.73,19960806
600326,西藏天路,建筑施工,西藏,26.79,6.66,6.66,20010116
000979,中弘股份,区域地产,安徽,78.29,46.08,59.93,20000616
300285,国瓷材料,陶瓷,山东,91.31,2.06,2.99,20120113
300029,天龙光电,专用机械,江苏,0.0,1.93,2.0,20091225
600655,豫园商城,百货,上海,28.5,14.37,14.37,19920902
300007,汉威电子,电器仪表,河南,82.41,2.24,2.93,20091030
002683,宏大爆破,化工原料,广东,184.68,4.76,7.01,20120612
002452,长高集团,电气设备,湖南,59.6,3.43,5.25,20100720
603199,九华旅游,旅游服务,安徽,56.08,0.73,1.11,20150326
600184,光电股份,专用机械,湖北,1113.07,4.19,5.09,20031106
001696,宗申动力,摩托车,重庆,36.56,8.91,11.45,19970306
600717,天津港,港口,天津,13.04,16.75,16.75,19960614
600678,四川金顶,水泥,四川,0.0,3.49,3.49,19931008
000007,全新好,酒店餐饮,深圳,0.0,2.06,2.31,19920413
002439,启明星辰,软件服务,北京,315.55,5.59,8.69,20100623
600706,曲江文旅,旅游服务,陕西,42.19,1.78,1.8,19960516
300139,晓程科技,元器件,北京,212.99,2.12,2.74,20101112
300105,龙源技术,电器仪表,山东,0.0,5.13,5.13,20100820
000813,德展健康,化学制药,新疆,30.72,3.92,13.43,19980519
300486,东杰智能,专用机械,山西,0.0,0.84,1.41,20150630
300010,立思辰,软件服务,北京,218.91,4.35,8.71,20091030
600769,祥龙电业,建筑施工,湖北,1606.08,3.75,3.75,19961101
601766,中国中车,运输设备,北京,28.11,229.18,272.89,20080818
600652,游久游戏,互联网,上海,303.68,6.44,8.33,19901219
300086,康芝药业,化学制药,海南,133.69,4.38,4.5,20100526
600984,建设机械,工程机械,陕西,60.3,5.21,6.37,20040707
600766,园城黄金,黄金,山东,855.3,2.24,2.24,19961028
000807,云铝股份,铝,云南,88.2,17.22,26.07,19980408
300229,拓尔思,软件服务,北京,163.07,4.28,4.72,20110615
600792,云煤能源,焦炭加工,云南,0.0,9.9,9.9,19970123
600980,北矿科技,元器件,北京,167.46,1.43,1.52,20040512
002095,生 意 宝,互联网,浙江,578.49,2.52,2.53,20061215
002361,神剑股份,化工原料,安徽,44.97,5.46,8.63,20100303
000551,创元科技,专用机械,江苏,55.36,4.0,4.0,19940106
000078,海王生物,生物制药,深圳,59.3,18.44,26.48,19981218
300148,天舟文化,出版业,湖南,95.16,5.06,6.5,20101215
601799,星宇股份,汽车配件,江苏,34.52,2.4,2.76,20110201
002224,三 力 士,橡胶,浙江,54.17,4.72,6.57,20080425
600821,津劝业,百货,天津,1340.19,4.16,4.16,19940128
600122,宏图高科,其他商业,江苏,35.36,11.48,11.5,19980420
002601,佰利联,化工原料,河南,173.1,5.96,20.32,20110715
002285,世联行,房产服务,深圳,32.84,16.97,20.45,20090828
000090,天健集团,建筑施工,深圳,41.22,7.74,11.98,19990721
000909,数源科技,综合类,浙江,164.73,2.94,2.94,19990507
601677,明泰铝业,铝,河南,32.19,4.08,5.11,20110919
300297,蓝盾股份,软件服务,广东,87.57,6.46,11.75,20120315
603000,人民网,互联网,北京,208.19,11.06,11.06,20120427
002200,云投生态,环境保护,云南,97.1,1.08,1.84,20071221
300485,赛升药业,生物制药,北京,43.23,0.84,2.4,20150626
603027,千禾味业,食品,四川,71.56,0.4,1.6,20160307
300025,华星创业,通信设备,浙江,108.9,3.4,4.29,20091030
002594,比亚迪,汽车整车,深圳,31.1,8.4,27.28,20110630
002149,西部材料,小金属,陕西,632.76,1.75,2.13,20070810
002405,四维图新,软件服务,北京,164.88,10.07,10.67,20100518
000637,茂化实华,石油加工,广东,92.42,3.66,5.2,19961114
603168,莎普爱思,化学制药,浙江,26.89,1.01,1.63,20140702
300036,超图软件,软件服务,北京,186.93,3.05,4.5,20091225
300511,雪榕生物,种植业,上海,225.56,0.38,1.5,20160504
000011,深物业A,区域地产,深圳,0.0,1.76,5.96,19920330
300345,红宇新材,钢加工,湖南,367.41,2.81,4.41,20120801
002551,尚荣医疗,医疗保健,深圳,57.68,2.69,4.44,20110225
600770,综艺股份,综合类,江苏,268.61,11.05,13.0,19961120
300395,菲利华,玻璃,湖北,51.34,1.4,1.97,20140910
300016,北陆药业,中成药,北京,61.33,2.54,3.26,20091030
600469,风神股份,汽车配件,河南,24.67,5.62,5.62,20031021
300155,安居宝,元器件,广东,403.63,2.72,5.43,20110107
300124,汇川技术,电器仪表,深圳,37.04,12.63,16.04,20100928
603099,长白山,旅游服务,吉林,48.5,1.03,2.67,20140822
300207,欣旺达,元器件,深圳,47.02,8.69,12.9,20110421
002213,特 尔 佳,汽车配件,深圳,346.07,1.65,2.06,20080201
300205,天喻信息,元器件,湖北,159.31,4.26,4.3,20110421
002057,中钢天源,元器件,安徽,288.99,1.99,1.99,20060802
002230,科大讯飞,软件服务,安徽,103.52,11.62,12.94,20080512
000802,北京文化,旅游服务,北京,797.76,3.78,7.24,19980108
600614,鼎立股份,综合类,上海,75.19,11.8,17.53,19920828
603959,百利科技,建筑施工,湖南,114.25,0.56,2.24,20160517
603887,城地股份,建筑施工,上海,103.25,0.25,0.98,20161010
002711,欧浦智网,仓储物流,广东,44.69,2.51,6.6,20140127
000548,湖南投资,路桥,湖南,53.47,4.99,4.99,19931220
300058,蓝色光标,广告包装,北京,32.61,14.21,19.99,20100226
600712,南宁百货,百货,广西,0.0,5.38,5.45,19960626
600395,盘江股份,煤炭开采,贵州,158.49,16.55,16.55,20010531
601929,吉视传媒,影视音像,吉林,45.43,31.11,31.11,20120223
600671,天目药业,中成药,浙江,0.0,1.22,1.22,19930823
002216,三全食品,食品,河南,86.6,5.71,8.04,20080220
002689,远大智能,运输设备,辽宁,159.14,9.42,9.62,20120717
601002,晋亿实业,机械基件,浙江,139.8,7.93,7.93,20070126
002737,葵花药业,中成药,黑龙江,64.97,1.2,2.92,20141230
300438,鹏辉能源,电气设备,广东,73.62,1.25,2.52,20150424
002319,乐通股份,染料涂料,广东,735.16,2.0,2.0,20091211
002296,辉煌科技,通信设备,河南,83.84,3.16,3.77,20090929
002070,众和股份,纺织,福建,161.67,5.67,6.35,20061012
300227,光韵达,元器件,深圳,249.36,1.01,1.39,20110608
000897,津滨发展,区域地产,天津,105.56,16.17,16.17,19990422
